 ( -6.0183760826e-05+ 0.0000000000e+00j)  ( 4.8410846569e-05+ 0.0000000000e+00j)
 ( -6.4354223312e-05+ 0.0000000000e+00j)  ( 5.1765499331e-05+ 0.0000000000e+00j)
 ( -6.8676190165e-05+ 0.0000000000e+00j)  ( 5.5242019762e-05+ 0.0000000000e+00j)
 ( -7.3141985742e-05+ 0.0000000000e+00j)  ( 5.8834233699e-05+ 0.0000000000e+00j)
 ( -7.7742537228e-05+ 0.0000000000e+00j)  ( 6.2534843115e-05+ 0.0000000000e+00j)
 ( -8.2467358644e-05+ 0.0000000000e+00j)  ( 6.6335413259e-05+ 0.0000000000e+00j)
 ( -8.7304548397e-05+ 0.0000000000e+00j)  ( 7.0226370681e-05+ 0.0000000000e+00j)
 ( -9.2240801227e-05+ 0.0000000000e+00j)  ( 7.4197012846e-05+ 0.0000000000e+00j)
 ( -9.7261435304e-05+ 0.0000000000e+00j)  ( 7.8235529923e-05+ 0.0000000000e+00j)
 ( -1.0235043500e-04+ 0.0000000000e+00j)  ( 8.2329039205e-05+ 0.0000000000e+00j)
 ( -1.0749050975e-04+ 0.0000000000e+00j)  ( 8.6463632430e-05+ 0.0000000000e+00j)
 ( -1.1266316904e-04+ 0.0000000000e+00j)  ( 9.0624436134e-05+ 0.0000000000e+00j)
 ( -1.1784881360e-04+ 0.0000000000e+00j)  ( 9.4795684984e-05+ 0.0000000000e+00j)
 ( -1.2302684238e-04+ 0.0000000000e+00j)  ( 9.8960807822e-05+ 0.0000000000e+00j)
 ( -1.2817577477e-04+ 0.0000000000e+00j)  ( 1.0310252600e-04+ 0.0000000000e+00j)
 ( -1.3327338732e-04+ 0.0000000000e+00j)  ( 1.0720296332e-04+ 0.0000000000e+00j)
 ( -1.3829686389e-04+ 0.0000000000e+00j)  ( 1.1124376685e-04+ 0.0000000000e+00j)
 ( -1.4322295791e-04+ 0.0000000000e+00j)  ( 1.1520623743e-04+ 0.0000000000e+00j)
 ( -1.4802816538e-04+ 0.0000000000e+00j)  ( 1.1907146882e-04+ 0.0000000000e+00j)
 ( -1.5268890676e-04+ 0.0000000000e+00j)  ( 1.2282049401e-04+ 0.0000000000e+00j)
 ( -1.5718171592e-04+ 0.0000000000e+00j)  ( 1.2643443724e-04+ 0.0000000000e+00j)
 ( -1.6148343412e-04+ 0.0000000000e+00j)  ( 1.2989466998e-04+ 0.0000000000e+00j)
 ( -1.6557140671e-04+ 0.0000000000e+00j)  ( 1.3318296921e-04+ 0.0000000000e+00j)
 ( -1.6942368040e-04+ 0.0000000000e+00j)  ( 1.3628167603e-04+ 0.0000000000e+00j)
 ( -1.7301919849e-04+ 0.0000000000e+00j)  ( 1.3917385279e-04+ 0.0000000000e+00j)
 ( -1.7633799196e-04+ 0.0000000000e+00j)  ( 1.4184343673e-04+ 0.0000000000e+00j)
 ( -1.7936136367e-04+ 0.0000000000e+00j)  ( 1.4427538817e-04+ 0.0000000000e+00j)
 ( -1.8207206355e-04+ 0.0000000000e+00j)  ( 1.4645583144e-04+ 0.0000000000e+00j)
 ( -1.8445445235e-04+ 0.0000000000e+00j)  ( 1.4837218656e-04+ 0.0000000000e+00j)
 ( -1.8649465185e-04+ 0.0000000000e+00j)  ( 1.5001329014e-04+ 0.0000000000e+00j)
 ( -1.8818067946e-04+ 0.0000000000e+00j)  ( 1.5136950355e-04+ 0.0000000000e+00j)
 ( -1.8950256542e-04+ 0.0000000000e+00j)  ( 1.5243280730e-04+ 0.0000000000e+00j)
 ( -1.9045245098e-04+ 0.0000000000e+00j)  ( 1.5319687992e-04+ 0.0000000000e+00j)
 ( -1.9102466623e-04+ 0.0000000000e+00j)  ( 1.5365716064e-04+ 0.0000000000e+00j)
 ( -1.9121578644e-04+ 0.0000000000e+00j)  ( 1.5381089465e-04+ 0.0000000000e+00j)
 ( -1.9102466623e-04+ 0.0000000000e+00j)  ( 1.5365716064e-04+ 0.0000000000e+00j)
 ( -1.9045245098e-04+ 0.0000000000e+00j)  ( 1.5319687992e-04+ 0.0000000000e+00j)
 ( -1.8950256542e-04+ 0.0000000000e+00j)  ( 1.5243280729e-04+ 0.0000000000e+00j)
 ( -1.8818067946e-04+ 0.0000000000e+00j)  ( 1.5136950355e-04+ 0.0000000000e+00j)
 ( -1.8649465185e-04+ 0.0000000000e+00j)  ( 1.5001329013e-04+ 0.0000000000e+00j)
 ( -1.8445445235e-04+ 0.0000000000e+00j)  ( 1.4837218656e-04+ 0.0000000000e+00j)
 ( -1.8207206354e-04+ 0.0000000000e+00j)  ( 1.4645583143e-04+ 0.0000000000e+00j)
 ( -1.7936136367e-04+ 0.0000000000e+00j)  ( 1.4427538816e-04+ 0.0000000000e+00j)
 ( -1.7633799195e-04+ 0.0000000000e+00j)  ( 1.4184343672e-04+ 0.0000000000e+00j)
 ( -1.7301919849e-04+ 0.0000000000e+00j)  ( 1.3917385278e-04+ 0.0000000000e+00j)
 ( -1.6942368039e-04+ 0.0000000000e+00j)  ( 1.3628167601e-04+ 0.0000000000e+00j)
 ( -1.6557140671e-04+ 0.0000000000e+00j)  ( 1.3318296919e-04+ 0.0000000000e+00j)
 ( -1.6148343411e-04+ 0.0000000000e+00j)  ( 1.2989466997e-04+ 0.0000000000e+00j)
 ( -1.5718171591e-04+ 0.0000000000e+00j)  ( 1.2643443722e-04+ 0.0000000000e+00j)
 ( -1.5268890675e-04+ 0.0000000000e+00j)  ( 1.2282049400e-04+ 0.0000000000e+00j)
 ( -1.4802816537e-04+ 0.0000000000e+00j)  ( 1.1907146880e-04+ 0.0000000000e+00j)
 ( -1.4322295790e-04+ 0.0000000000e+00j)  ( 1.1520623741e-04+ 0.0000000000e+00j)
 ( -1.3829686388e-04+ 0.0000000000e+00j)  ( 1.1124376683e-04+ 0.0000000000e+00j)
 ( -1.3327338732e-04+ 0.0000000000e+00j)  ( 1.0720296330e-04+ 0.0000000000e+00j)
 ( -1.2817577476e-04+ 0.0000000000e+00j)  ( 1.0310252598e-04+ 0.0000000000e+00j)
 ( -1.2302684237e-04+ 0.0000000000e+00j)  ( 9.8960807803e-05+ 0.0000000000e+00j)
 ( -1.1784881359e-04+ 0.0000000000e+00j)  ( 9.4795684965e-05+ 0.0000000000e+00j)
 ( -1.1266316903e-04+ 0.0000000000e+00j)  ( 9.0624436115e-05+ 0.0000000000e+00j)
 ( -1.0749050975e-04+ 0.0000000000e+00j)  ( 8.6463632410e-05+ 0.0000000000e+00j)
 ( -1.0235043500e-04+ 0.0000000000e+00j)  ( 8.2329039186e-05+ 0.0000000000e+00j)
 ( -9.7261435302e-05+ 0.0000000000e+00j)  ( 7.8235529904e-05+ 0.0000000000e+00j)
 ( -9.2240801226e-05+ 0.0000000000e+00j)  ( 7.4197012826e-05+ 0.0000000000e+00j)
 ( -8.7304548395e-05+ 0.0000000000e+00j)  ( 7.0226370662e-05+ 0.0000000000e+00j)
 ( -8.2467358643e-05+ 0.0000000000e+00j)  ( 6.6335413240e-05+ 0.0000000000e+00j)
 ( -7.7742537228e-05+ 0.0000000000e+00j)  ( 6.2534843096e-05+ 0.0000000000e+00j)
 ( -7.3141985743e-05+ 0.0000000000e+00j)  ( 5.8834233680e-05+ 0.0000000000e+00j)
 ( -6.8676190166e-05+ 0.0000000000e+00j)  ( 5.5242019744e-05+ 0.0000000000e+00j)
 ( -6.4354223314e-05+ 0.0000000000e+00j)  ( 5.1765499313e-05+ 0.0000000000e+00j)
 ( -6.0183760829e-05+ 0.0000000000e+00j)  ( 4.8410846552e-05+ 0.0000000000e+00j)
 ( -5.6171109690e-05+ 0.0000000000e+00j)  ( 4.5183134692e-05+ 0.0000000000e+00j)
 ( -5.2321248115e-05+ 0.0000000000e+00j)  ( 4.2086368132e-05+ 0.0000000000e+00j)
 ( -4.8637875676e-05+ 0.0000000000e+00j)  ( 3.9123522748e-05+ 0.0000000000e+00j)
 ( -4.5123472347e-05+ 0.0000000000e+00j)  ( 3.6296593392e-05+ 0.0000000000e+00j)
 ( -4.1779365206e-05+ 0.0000000000e+00j)  ( 3.3606647541e-05+ 0.0000000000e+00j)
 ( -3.8605801469e-05+ 0.0000000000e+00j)  ( 3.1053884055e-05+ 0.0000000000e+00j)
 ( -3.5602026568e-05+ 0.0000000000e+00j)  ( 2.8637695970e-05+ 0.0000000000e+00j)
 ( -3.2766365995e-05+ 0.0000000000e+00j)  ( 2.6356736340e-05+ 0.0000000000e+00j)
 ( -3.0096309682e-05+ 0.0000000000e+00j)  ( 2.4208986105e-05+ 0.0000000000e+00j)
 ( -2.7588597749e-05+ 0.0000000000e+00j)  ( 2.2191823070e-05+ 0.0000000000e+00j)
 ( -2.5239306532e-05+ 0.0000000000e+00j)  ( 2.0302091105e-05+ 0.0000000000e+00j)
 ( -2.3043933875e-05+ 0.0000000000e+00j)  ( 1.8536168747e-05+ 0.0000000000e+00j)
 ( -2.0997482769e-05+ 0.0000000000e+00j)  ( 1.6890036483e-05+ 0.0000000000e+00j)
 ( -1.9094542522e-05+ 0.0000000000e+00j)  ( 1.5359342039e-05+ 0.0000000000e+00j)
 ( -1.7329366751e-05+ 0.0000000000e+00j)  ( 1.3939463118e-05+ 0.0000000000e+00j)
 ( -1.5695947569e-05+ 0.0000000000e+00j)  ( 1.2625567073e-05+ 0.0000000000e+00j)
 ( -1.4188085491e-05+ 0.0000000000e+00j)  ( 1.1412667136e-05+ 0.0000000000e+00j)
 ( -1.2799454624e-05+ 0.0000000000e+00j)  ( 1.0295674862e-05+ 0.0000000000e+00j)
 ( -1.1523662874e-05+ 0.0000000000e+00j)  ( 9.2694485552e-06+ 0.0000000000e+00j)
 ( -1.0354306939e-05+ 0.0000000000e+00j)  ( 8.3288375012e-06+ 0.0000000000e+00j)
 ( -9.2850219847e-06+ 0.0000000000e+00j)  ( 7.4687219296e-06+ 0.0000000000e+00j)
 ( -8.3095259590e-06+ 0.0000000000e+00j)  ( 6.6840486597e-06+ 0.0000000000e+00j)
 ( -7.4216585958e-06+ 0.0000000000e+00j)  ( 5.9698624725e-06+ 0.0000000000e+00j)
 ( -6.6154152042e-06+ 0.0000000000e+00j)  ( 5.3213332917e-06+ 0.0000000000e+00j)
 ( -5.8849754125e-06+ 0.0000000000e+00j)  ( 4.7337793041e-06+ 0.0000000000e+00j)
 ( -5.2247270787e-06+ 0.0000000000e+00j)  ( 4.2026861932e-06+ 0.0000000000e+00j)
 ( -4.6292856215e-06+ 0.0000000000e+00j)  ( 3.7237226886e-06+ 0.0000000000e+00j)
 ( -4.0935090589e-06+ 0.0000000000e+00j)  ( 3.2927526629e-06+ 0.0000000000e+00j)
 ( -3.6125090654e-06+ 0.0000000000e+00j)  ( 2.9058440259e-06+ 0.0000000000e+00j)
 ( -3.1816583766e-06+ 0.0000000000e+00j)  ( 2.5592746809e-06+ 0.0000000000e+00j)
 ( -2.7965948805e-06+ 0.0000000000e+00j)  ( 2.2495358151e-06+ 0.0000000000e+00j)
 ( -2.4532227371e-06+ 0.0000000000e+00j)  ( 1.9733328011e-06+ 0.0000000000e+00j)
 ( -2.1477108696e-06+ 0.0000000000e+00j)  ( 1.7275839824e-06+ 0.0000000000e+00j)
 ( -1.8764891606e-06+ 0.0000000000e+00j)  ( 1.5094176142e-06+ 0.0000000000e+00j)
 ( -1.6362426778e-06+ 0.0000000000e+00j)  ( 1.3161672183e-06+ 0.0000000000e+00j)
 ( -1.4239042397e-06+ 0.0000000000e+00j)  ( 1.1453656035e-06+ 0.0000000000e+00j)
 ( -1.2366456132e-06+ 0.0000000000e+00j)  ( 9.9473778458e-07+ 0.0000000000e+00j)
 ( -1.0718676171e-06+ 0.0000000000e+00j)  ( 8.6219302224e-07+ 0.0000000000e+00j)
 ( -9.2718938415e-07+ 0.0000000000e+00j)  ( 7.4581618517e-07+ 0.0000000000e+00j)
 ( -8.0043701134e-07+ 0.0000000000e+00j)  ( 6.4385862089e-07+ 0.0000000000e+00j)
 ( -6.8963180748e-07+ 0.0000000000e+00j)  ( 5.5472870209e-07+ 0.0000000000e+00j)
 ( -5.9297832265e-07+ 0.0000000000e+00j)  ( 4.7698219785e-07+ 0.0000000000e+00j)
 ( -5.0885232311e-07+ 0.0000000000e+00j)  ( 4.0931260073e-07+ 0.0000000000e+00j)
 ( -4.3578885266e-07+ 0.0000000000e+00j)  ( 3.5054152358e-07+ 0.0000000000e+00j)
 ( -3.7247050120e-07+ 0.0000000000e+00j)  ( 2.9960926298e-07+ 0.0000000000e+00j)
 ( -3.1771598139e-07+ 0.0000000000e+00j)  ( 2.5556561042e-07+ 0.0000000000e+00j)
 ( -2.7046909585e-07+ 0.0000000000e+00j)  ( 2.1756097779e-07+ 0.0000000000e+00j)
 ( -2.2978816060e-07+ 0.0000000000e+00j)  ( 1.8483788966e-07+ 0.0000000000e+00j)
 ( -1.9483593467e-07+ 0.0000000000e+00j)  ( 1.5672288292e-07+ 0.0000000000e+00j)
 ( -1.6487009221e-07+ 0.0000000000e+00j)  ( 1.3261884260e-07+ 0.0000000000e+00j)
 ( -1.3923426080e-07+ 0.0000000000e+00j)  ( 1.1199779333e-07+ 0.0000000000e+00j)
 ( -1.1734963879e-07+ 0.0000000000e+00j)  ( 9.4394156391e-08+ 0.0000000000e+00j)
 ( -9.8707195293e-08+ 0.0000000000e+00j)  ( 7.9398475555e-08+ 0.0000000000e+00j)
 ( -8.2860448104e-08+ 0.0000000000e+00j)  ( 6.6651607738e-08+ 0.0000000000e+00j)
 ( -6.9418808373e-08+ 0.0000000000e+00j)  ( 5.5839369564e-08+ 0.0000000000e+00j)
 ( -5.8041475222e-08+ 0.0000000000e+00j)  ( 4.6687626307e-08+ 0.0000000000e+00j)
 ( -4.8431859207e-08+ 0.0000000000e+00j)  ( 3.8957806200e-08+ 0.0000000000e+00j)
 ( -4.0332510069e-08+ 0.0000000000e+00j)  ( 3.2442820422e-08+ 0.0000000000e+00j)
 ( -3.3520521884e-08+ 0.0000000000e+00j)  ( 2.6963367037e-08+ 0.0000000000e+00j)
 ( -2.7803386897e-08+ 0.0000000000e+00j)  ( 2.2364595907e-08+ 0.0000000000e+00j)
 ( -2.3015268489e-08+ 0.0000000000e+00j)  ( 1.8513110728e-08+ 0.0000000000e+00j)
 ( -1.9013663305e-08+ 0.0000000000e+00j)  ( 1.5294284087e-08+ 0.0000000000e+00j)
 ( -1.5676422638e-08+ 0.0000000000e+00j)  ( 1.2609861543e-08+ 0.0000000000e+00j)
 ( -1.2899103843e-08+ 0.0000000000e+00j)  ( 1.0375831117e-08+ 0.0000000000e+00j)
 ( -1.0592623246e-08+ 0.0000000000e+00j)  ( 8.5205353287e-09+ 0.0000000000e+00j)
 ( -8.6811832484e-09+ 0.0000000000e+00j)  ( 6.9830038208e-09+ 0.0000000000e+00j)
 ( -9.1908228079e-09+ 0.0000000000e+00j)  ( 7.5167406737e-09+ 0.0000000000e+00j)
 ( -1.1214476243e-08+ 0.0000000000e+00j)  ( 9.1717914119e-09+ 0.0000000000e+00j)
 ( -1.3656361621e-08+ 0.0000000000e+00j)  ( 1.1168894333e-08+ 0.0000000000e+00j)
 ( -1.6596726324e-08+ 0.0000000000e+00j)  ( 1.3573679986e-08+ 0.0000000000e+00j)
 ( -2.0129883800e-08+ 0.0000000000e+00j)  ( 1.6463282895e-08+ 0.0000000000e+00j)
 ( -2.4366408130e-08+ 0.0000000000e+00j)  ( 1.9928136388e-08+ 0.0000000000e+00j)
 ( -2.9435618894e-08+ 0.0000000000e+00j)  ( 2.4074004860e-08+ 0.0000000000e+00j)
 ( -3.5488385298e-08+ 0.0000000000e+00j)  ( 2.9024277117e-08+ 0.0000000000e+00j)
 ( -4.2700279603e-08+ 0.0000000000e+00j)  ( 3.4922545437e-08+ 0.0000000000e+00j)
 ( -5.1275110970e-08+ 0.0000000000e+00j)  ( 4.1935495730e-08+ 0.0000000000e+00j)
 ( -6.1448871298e-08+ 0.0000000000e+00j)  ( 5.0256134636e-08+ 0.0000000000e+00j)
 ( -7.3494124765e-08+ 0.0000000000e+00j)  ( 6.0107379550e-08+ 0.0000000000e+00j)
 ( -8.7724872466e-08+ 0.0000000000e+00j)  ( 7.1746037161e-08+ 0.0000000000e+00j)
 ( -1.0450192241e-07+ 0.0000000000e+00j)  ( 8.5467195332e-08+ 0.0000000000e+00j)
 ( -1.2423879344e-07+ 0.0000000000e+00j)  ( 1.0160905163e-07+ 0.0000000000e+00j)
 ( -1.4740817904e-07+ 0.0000000000e+00j)  ( 1.2055819979e-07+ 0.0000000000e+00j)
 ( -1.7454899339e-07+ 0.0000000000e+00j)  ( 1.4275539230e-07+ 0.0000000000e+00j)
 ( -2.0627401738e-07+ 0.0000000000e+00j)  ( 1.6870179377e-07+ 0.0000000000e+00j)
 ( -2.4327815659e-07+ 0.0000000000e+00j)  ( 1.9896573471e-07+ 0.0000000000e+00j)
 ( -2.8634731602e-07+ 0.0000000000e+00j)  ( 2.3418996977e-07+ 0.0000000000e+00j)
 ( -3.3636788787e-07+ 0.0000000000e+00j)  ( 2.7509943737e-07+ 0.0000000000e+00j)
 ( -3.9433683886e-07+ 0.0000000000e+00j)  ( 3.2250950958e-07+ 0.0000000000e+00j)
 ( -4.6137237171e-07+ 0.0000000000e+00j)  ( 3.7733471170e-07+ 0.0000000000e+00j)
 ( -5.3872512271e-07+ 0.0000000000e+00j)  ( 4.4059788017e-07+ 0.0000000000e+00j)
 ( -6.2778984211e-07+ 0.0000000000e+00j)  ( 5.1343971547e-07+ 0.0000000000e+00j)
 ( -7.3011748818e-07+ 0.0000000000e+00j)  ( 5.9712867327e-07+ 0.0000000000e+00j)
 ( -8.4742764730e-07+ 0.0000000000e+00j)  ( 6.9307112220e-07+ 0.0000000000e+00j)
 ( -9.8162117345e-07+ 0.0000000000e+00j)  ( 8.0282168112e-07+ 0.0000000000e+00j)
 ( -1.1347929193e-06+ 0.0000000000e+00j)  ( 9.2809363130e-07+ 0.0000000000e+00j)
 ( -1.3092444095e-06+ 0.0000000000e+00j)  ( 1.0707692812e-06+ 0.0000000000e+00j)
 ( -1.5074962832e-06+ 0.0000000000e+00j)  ( 1.2329101428e-06+ 0.0000000000e+00j)
 ( -1.7323003094e-06+ 0.0000000000e+00j)  ( 1.4167667582e-06+ 0.0000000000e+00j)
 ( -1.9866507563e-06+ 0.0000000000e+00j)  ( 1.6247879983e-06+ 0.0000000000e+00j)
 ( -2.2737948680e-06+ 0.0000000000e+00j)  ( 1.8596296309e-06+ 0.0000000000e+00j)
 ( -2.5972421840e-06+ 0.0000000000e+00j)  ( 2.1241619428e-06+ 0.0000000000e+00j)
 ( -2.9607724098e-06+ 0.0000000000e+00j)  ( 2.4214761772e-06+ 0.0000000000e+00j)
 ( -3.3684415303e-06+ 0.0000000000e+00j)  ( 2.7548895327e-06+ 0.0000000000e+00j)
 ( -3.8245858366e-06+ 0.0000000000e+00j)  ( 3.1279484576e-06+ 0.0000000000e+00j)
 ( -4.3338235242e-06+ 0.0000000000e+00j)  ( 3.5444299560e-06+ 0.0000000000e+00j)
 ( -4.9010535064e-06+ 0.0000000000e+00j)  ( 4.0083406184e-06+ 0.0000000000e+00j)
 ( -5.5314510840e-06+ 0.0000000000e+00j)  ( 4.5239130792e-06+ 0.0000000000e+00j)
 ( -6.2304601054e-06+ 0.0000000000e+00j)  ( 5.0955996054e-06+ 0.0000000000e+00j)
 ( -7.0037812602e-06+ 0.0000000000e+00j)  ( 5.7280625223e-06+ 0.0000000000e+00j)
 ( -7.8573561583e-06+ 0.0000000000e+00j)  ( 6.4261611925e-06+ 0.0000000000e+00j)
 ( -8.7973468633e-06+ 0.0000000000e+00j)  ( 7.1949352774e-06+ 0.0000000000e+00j)
 ( -9.8301105788e-06+ 0.0000000000e+00j)  ( 8.0395840341e-06+ 0.0000000000e+00j)
 ( -1.0962169217e-05+ 0.0000000000e+00j)  ( 8.9654414271e-06+ 0.0000000000e+00j)
 ( -1.2200173625e-05+ 0.0000000000e+00j)  ( 9.9779468707e-06+ 0.0000000000e+00j)
 ( -1.3550862294e-05+ 0.0000000000e+00j)  ( 1.1082611459e-05+ 0.0000000000e+00j)
 ( -1.5021014438e-05+ 0.0000000000e+00j)  ( 1.2284979592e-05+ 0.0000000000e+00j)
 ( -1.6617397409e-05+ 0.0000000000e+00j)  ( 1.3590585967e-05+ 0.0000000000e+00j)
 ( -1.8346708465e-05+ 0.0000000000e+00j)  ( 1.5004907957e-05+ 0.0000000000e+00j)
 ( -2.0215511045e-05+ 0.0000000000e+00j)  ( 1.6533313488e-05+ 0.0000000000e+00j)
 ( -2.2230165731e-05+ 0.0000000000e+00j)  ( 1.8181004581e-05+ 0.0000000000e+00j)
 ( -2.4396756259e-05+ 0.0000000000e+00j)  ( 1.9952956836e-05+ 0.0000000000e+00j)
 ( -2.6721010960e-05+ 0.0000000000e+00j)  ( 2.1853855186e-05+ 0.0000000000e+00j)
 ( -2.9208220198e-05+ 0.0000000000e+00j)  ( 2.3888026369e-05+ 0.0000000000e+00j)
 ( -3.1863150435e-05+ 0.0000000000e+00j)  ( 2.6059368651e-05+ 0.0000000000e+00j)
 ( -3.4689955677e-05+ 0.0000000000e+00j)  ( 2.8371279397e-05+ 0.0000000000e+00j)
 ( -3.7692087180e-05+ 0.0000000000e+00j)  ( 3.0826581227e-05+ 0.0000000000e+00j)
 ( -4.0872202370e-05+ 0.0000000000e+00j)  ( 3.3427447523e-05+ 0.0000000000e+00j)
 ( -4.4232074058e-05+ 0.0000000000e+00j)  ( 3.6175328184e-05+ 0.0000000000e+00j)
 ( -4.7772501109e-05+ 0.0000000000e+00j)  ( 3.9070876566e-05+ 0.0000000000e+00j)
 ( -5.1493221794e-05+ 0.0000000000e+00j)  ( 4.2113878611e-05+ 0.0000000000e+00j)
 ( -5.5392831128e-05+ 0.0000000000e+00j)  ( 4.5303185250e-05+ 0.0000000000e+00j)
 ( -5.9468703547e-05+ 0.0000000000e+00j)  ( 4.8636649155e-05+ 0.0000000000e+00j)
 ( -6.3716922292e-05+ 0.0000000000e+00j)  ( 5.2111066996e-05+ 0.0000000000e+00j)
 ( -6.8132216891e-05+ 0.0000000000e+00j)  ( 5.5722128301e-05+ 0.0000000000e+00j)
 ( -7.2707910107e-05+ 0.0000000000e+00j)  ( 5.9464372074e-05+ 0.0000000000e+00j)
 ( -7.7435875689e-05+ 0.0000000000e+00j)  ( 6.3331152236e-05+ 0.0000000000e+00j)
 ( -8.2306508189e-05+ 0.0000000000e+00j)  ( 6.7314612946e-05+ 0.0000000000e+00j)
 ( -8.7308706039e-05+ 0.0000000000e+00j)  ( 7.1405674752e-05+ 0.0000000000e+00j)
 ( -9.2429868947e-05+ 0.0000000000e+00j)  ( 7.5594032471e-05+ 0.0000000000e+00j)
 ( -9.7655910552e-05+ 0.0000000000e+00j)  ( 7.9868165532e-05+ 0.0000000000e+00j)
 ( -1.0297128711e-04+ 0.0000000000e+00j)  ( 8.4215361438e-05+ 0.0000000000e+00j)
 ( -1.0835904277e-04+ 0.0000000000e+00j)  ( 8.8621752806e-05+ 0.0000000000e+00j)
 ( -1.1380087191e-04+ 0.0000000000e+00j)  ( 9.3072368315e-05+ 0.0000000000e+00j)
 ( -1.1927719850e-04+ 0.0000000000e+00j)  ( 9.7551197667e-05+ 0.0000000000e+00j)
 ( -1.2476727268e-04+ 0.0000000000e+00j)  ( 1.0204127053e-04+ 0.0000000000e+00j)
 ( -1.3024928399e-04+ 0.0000000000e+00j)  ( 1.0652474914e-04+ 0.0000000000e+00j)
 ( -1.3570049077e-04+ 0.0000000000e+00j)  ( 1.1098303418e-04+ 0.0000000000e+00j)
 ( -1.4109736492e-04+ 0.0000000000e+00j)  ( 1.1539688313e-04+ 0.0000000000e+00j)
 ( -1.4641575084e-04+ 0.0000000000e+00j)  ( 1.1974654025e-04+ 0.0000000000e+00j)
 ( -1.5163103725e-04+ 0.0000000000e+00j)  ( 1.2401187714e-04+ 0.0000000000e+00j)
 ( -1.5671834031e-04+ 0.0000000000e+00j)  ( 1.2817254249e-04+ 0.0000000000e+00j)
 ( -1.6165269623e-04+ 0.0000000000e+00j)  ( 1.3220811958e-04+ 0.0000000000e+00j)
 ( -1.6640926126e-04+ 0.0000000000e+00j)  ( 1.3609828988e-04+ 0.0000000000e+00j)
 ( -1.7096351710e-04+ 0.0000000000e+00j)  ( 1.3982300103e-04+ 0.0000000000e+00j)
 ( -1.7529147914e-04+ 0.0000000000e+00j)  ( 1.4336263716e-04+ 0.0000000000e+00j)
 ( -1.7936990527e-04+ 0.0000000000e+00j)  ( 1.4669818962e-04+ 0.0000000000e+00j)
 ( -1.8317650266e-04+ 0.0000000000e+00j)  ( 1.4981142618e-04+ 0.0000000000e+00j)
 ( -1.8669012997e-04+ 0.0000000000e+00j)  ( 1.5268505631e-04+ 0.0000000000e+00j)
 ( -1.8989099242e-04+ 0.0000000000e+00j)  ( 1.5530289082e-04+ 0.0000000000e+00j)
 ( -1.9276082726e-04+ 0.0000000000e+00j)  ( 1.5764999344e-04+ 0.0000000000e+00j)
 ( -1.9528307712e-04+ 0.0000000000e+00j)  ( 1.5971282269e-04+ 0.0000000000e+00j)
 ( -1.9744304903e-04+ 0.0000000000e+00j)  ( 1.6147936189e-04+ 0.0000000000e+00j)
 ( -1.9922805696e-04+ 0.0000000000e+00j)  ( 1.6293923573e-04+ 0.0000000000e+00j)
 ( -2.0062754586e-04+ 0.0000000000e+00j)  ( 1.6408381172e-04+ 0.0000000000e+00j)
 ( -2.0163319561e-04+ 0.0000000000e+00j)  ( 1.6490628525e-04+ 0.0000000000e+00j)
 ( -2.0223900346e-04+ 0.0000000000e+00j)  ( 1.6540174692e-04+ 0.0000000000e+00j)
 ( -2.0244134361e-04+ 0.0000000000e+00j)  ( 1.6556723140e-04+ 0.0000000000e+00j)
 ( -2.0223900346e-04+ 0.0000000000e+00j)  ( 1.6540174692e-04+ 0.0000000000e+00j)
 ( -2.0163319561e-04+ 0.0000000000e+00j)  ( 1.6490628525e-04+ 0.0000000000e+00j)
 ( -2.0062754585e-04+ 0.0000000000e+00j)  ( 1.6408381172e-04+ 0.0000000000e+00j)
 ( -1.9922805696e-04+ 0.0000000000e+00j)  ( 1.6293923572e-04+ 0.0000000000e+00j)
 ( -1.9744304903e-04+ 0.0000000000e+00j)  ( 1.6147936189e-04+ 0.0000000000e+00j)
 ( -1.9528307712e-04+ 0.0000000000e+00j)  ( 1.5971282268e-04+ 0.0000000000e+00j)
 ( -1.9276082726e-04+ 0.0000000000e+00j)  ( 1.5764999343e-04+ 0.0000000000e+00j)
 ( -1.8989099242e-04+ 0.0000000000e+00j)  ( 1.5530289081e-04+ 0.0000000000e+00j)
 ( -1.8669012997e-04+ 0.0000000000e+00j)  ( 1.5268505630e-04+ 0.0000000000e+00j)
 ( -1.8317650266e-04+ 0.0000000000e+00j)  ( 1.4981142616e-04+ 0.0000000000e+00j)
 ( -1.7936990526e-04+ 0.0000000000e+00j)  ( 1.4669818961e-04+ 0.0000000000e+00j)
 ( -1.7529147913e-04+ 0.0000000000e+00j)  ( 1.4336263714e-04+ 0.0000000000e+00j)
 ( -1.7096351709e-04+ 0.0000000000e+00j)  ( 1.3982300102e-04+ 0.0000000000e+00j)
 ( -1.6640926125e-04+ 0.0000000000e+00j)  ( 1.3609828986e-04+ 0.0000000000e+00j)
 ( -1.6165269622e-04+ 0.0000000000e+00j)  ( 1.3220811956e-04+ 0.0000000000e+00j)
 ( -1.5671834031e-04+ 0.0000000000e+00j)  ( 1.2817254247e-04+ 0.0000000000e+00j)
 ( -1.5163103724e-04+ 0.0000000000e+00j)  ( 1.2401187712e-04+ 0.0000000000e+00j)
 ( -1.4641575083e-04+ 0.0000000000e+00j)  ( 1.1974654023e-04+ 0.0000000000e+00j)
